"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-01-31,270069,"The Eye","MI","Detroit","Wayne","Detroit",2984,33700,-0.0231884057971014,-0.0842391304347826,-0.212616822429907,-0.0412457236597266,-0.0907955226744672,"2005-08","2005-Q3",89000,-0.621348314606742,
2016-01-31,273322,"Colonial Hills","NE","Lincoln","Lancaster","Lincoln",2985,183100,0.00438837081733406,0.0121614151464898,0.0194877505567929,0.0266978711390353,0.0118824861782396,"2016-01","2016-Q1",183100,0,"2016-01"
2016-01-31,416066,"Old North Boulder","CO","Boulder","Boulder","Boulder",2986,715000,0.0110294117647059,0.0387912247566468,0.197654941373534,0.0965922223543398,0.049272708985191,"2016-01","2016-Q1",715000,0,"2016-01"
2016-01-31,269285,"Candler Park","GA","Atlanta","Fulton","Atlanta",2987,465100,0.0146160558464223,0.0251267357284549,0.0628427787934187,0.083611096692628,0.0259172254631546,"2014-03","2014-Q1",466300,-0.00257345056830367,"2014-02"
2016-01-31,276256,"Chevy Chase","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Glendale",2988,936700,0.000747863247863248,-0.0126488879519342,-0.0191623036649215,0.0417374946901803,0.000363702888201312,"2006-09","2006-Q3",990800,-0.0546023415421881,"2006-02"
2016-01-31,276556,"Second Creek","AL","Mobile","Mobile","Mobile",2989,186000,-0.00214592274678112,-0.00905700586041556,0.0108695652173913,0.00032289318969525,-0.0107834715545226,"2008-05","2008-Q2",247500,-0.248484848484848,"2004-11"
2016-01-31,271608,"Timber Ridge","TX","San Antonio","Bexar","San Antonio",2990,131600,0.00842911877394636,0.0193648334624322,0.0519584332533973,0.013608293997335,0.0178131033337396,"2014-02","2014-Q1",145300,-0.094287680660702,"2013-04"
2016-01-31,271828,"Cascade Highlands","WA","Portland","Clark","Vancouver",2991,265100,0.00607210626185958,0.0192233756247597,0.0909465020576132,0.0541046757169865,0.00330328874150831,"2016-01","2016-Q1",265100,0,"2016-01"
2016-01-31,271083,"Downtown","WA","Seattle","King","Redmond",2992,439800,0.000910332271279017,0.00709869475612549,0.0636033857315599,0.0715568598022451,0.0223155731283957,"2016-01","2016-Q1",439800,0,"2016-01"
2016-01-31,274309,"Lincoln","WA","Portland","Clark","Vancouver",2993,257500,0.00664581704456607,0.0283546325878594,0.12988152698552,0.0626854306870677,0.0150820638895179,"2016-01","2016-Q1",257500,0,"2016-01"
2016-01-31,121733,"Greenway","DC","Washington","District of Columbia","Washington",2994,234800,0.0120689655172414,0.0482142857142857,0.107024988213107,0.0534256856502633,0.00847390550181637,"2008-02","2008-Q1",246500,-0.0474645030425963,"2006-06"
2016-01-31,270273,"Walnut Park East","MO","St. Louis","Saint Louis City","Saint Louis",2995,33300,0.0121580547112462,0.0246153846153846,0.00604229607250755,-0.043072077110066,-0.0604167557354466,"2007-05","2007-Q2",64600,-0.484520123839009,"1998-06"
2016-01-31,268906,"Bryn Mawr","FL","Orlando","Orange","Orlando",2996,202500,0,0.0160561966884094,0.0981561822125813,0.0448667213308067,-0.0231329203292516,"2006-06","2006-Q2",279400,-0.275232641374374,"2005-04"
2016-01-31,269433,"South Turpin Hill","GA","Augusta","Richmond","Augusta",2997,33200,-0.00598802395209581,-0.0235294117647059,-0.0376811594202899,-0.0331722509313934,-0.0223025661305919,"2007-08","2007-Q3",47100,-0.295116772823779,"1999-08"
2016-01-31,275988,"West Side","GA","Augusta","Richmond","Augusta",2998,103500,0.00387972841901067,0.00975609756097561,0.0217176702862784,-0.00957383517515809,0.00455658722325492,"2007-07","2007-Q3",119600,-0.134615384615385,"2006-08"
2016-01-31,114490,"Country Club","CA","Stockton","San Joaquin","Stockton",2999,198100,0.014336917562724,0.0306971904266389,0.141129032258065,0.117835049730918,-0.05177244333303,"2006-01","2006-Q1",337100,-0.412340551765055,"2003-07"
2016-01-31,417685,"Finley Farms","AZ","Phoenix","Maricopa","Gilbert",3000,264500,0.00608596424496006,0.0236068111455108,0.0504368546465449,0.0959379025475127,-0.0237011073355315,"2006-02","2006-Q1",337000,-0.21513353115727,"2005-04"
2016-01-31,274984,"Parkwood Maintenance","TX","San Antonio","Bexar","San Antonio",3001,169200,-0.00176991150442478,-0.00118063754427391,0.0581613508442777,0.0114972741551362,0.0199286967862486,"2013-06","2013-Q2",171000,-0.0105263157894737,"2013-04"
2016-01-31,273301,"Coliseum","CA","San Francisco","Alameda","Oakland",3002,271800,0.0141791044776119,0.0397857689364958,0.20159151193634,0.171841483790573,-0.0363497547597446,"2007-02","2007-Q1",418700,-0.350847862431335,"2004-05"
2016-01-31,274989,"Pawtuckett","NC","Charlotte","Mecklenburg","Charlotte",3003,108000,0.00746268656716418,0.0140845070422535,0.0714285714285714,0.0330378041139323,-0.00246621514119061,"2007-09","2007-Q3",115100,-0.0616854908774978,"2005-09"
2016-01-31,242442,"Cherrydale","VA","Washington","Arlington","Arlington",3004,847900,0.00307583106589377,0.00521636040308239,0.000826251180358829,0.0302553608034564,0.0136495280740614,"2015-03","2015-Q1",851200,-0.00387687969924812,"2015-02"
2016-01-31,275363,"Sherwood Forest","NC","Charlotte","Mecklenburg","Charlotte",3005,362200,0.00667037242912729,0.0266439909297052,0.088668470093177,0.0452502546534612,0.0286382618937775,"2016-01","2016-Q1",362200,0,"2016-01"
2016-01-31,275112,"Quail Hollow","NC","Charlotte","Mecklenburg","Charlotte",3006,277700,0.00361402240693892,0.0090843023255814,0.0315750371471025,0.0420618296096817,0.0340931553782209,"2016-01","2016-Q1",277700,0,"2016-01"
2016-01-31,269436,"Southwest","GA","Atlanta","Fulton","Atlanta",3007,74500,-0.00666666666666667,-0.0299479166666667,-0.0374677002583979,0.0196283809074553,-0.063906776723606,"2007-09","2007-Q3",152300,-0.510833880499015,"1998-02"
2016-01-31,403294,"Wrigleyville","IL","Chicago","Cook","Chicago",3008,393500,0.00587934560327198,0.017584690974916,0.0094920472036942,0.0269542630952193,-0.00439019940439744,"2006-08","2006-Q3",421300,-0.0659862330880608,"2004-11"
2016-01-31,275333,"Seven Oaks","CA","Bakersfield","Kern","Bakersfield",3009,441000,0.00272851296043656,0.00295656129178986,0.0442813165995738,0.0553281328915978,-0.028110125971152,"2006-05","2006-Q2",599000,-0.263772954924875,"2004-09"
2016-01-31,276002,"Westchester","NC","Charlotte","Mecklenburg","Charlotte",3010,81600,0.0061652281134402,0.003690036900369,0.0303030303030303,0.0273540226790661,-0.0150897541862107,"2007-06","2007-Q2",100700,-0.189672293942403,"1999-12"
2016-01-31,276507,"Park Shore","FL","Naples","Collier","Naples",3011,1036400,0.00826928689561241,0.0275629585564148,0.138150669887986,0.0771311164746329,-0.00717656681896184,"2006-08","2006-Q3",1123100,-0.0771970438963583,"2005-08"
2016-01-31,403511,"Valverde","CO","Denver","Denver","Denver",3012,179300,0.00786958965711074,0.0304597701149425,0.153796653796654,0.0932706276730246,0.0120244640410898,"2016-01","2016-Q1",179300,0,"2016-01"
2016-01-31,269979,"East Hills","MI","Grand Rapids","Kent","Grand Rapids",3013,136400,0.00589970501474926,0.00962250185048113,0.0885873902633679,0.0657627566354742,0.0243820468651041,"2015-08","2015-Q3",136700,-0.0021945866861741,"2015-08"
2016-01-31,271207,"Perry South","PA","Pittsburgh","Allegheny","Pittsburgh",3014,61200,0.00492610837438424,0.0099009900990099,0.0533562822719449,0,0.00820125060737631,"2014-02","2014-Q1",65200,-0.0613496932515337,"2013-10"
2016-01-31,160182,"Lauraville","MD","Baltimore","Baltimore City","Baltimore",3015,163600,-0.00848484848484849,-0.00607533414337789,0.00800985828712261,0.0119051008533289,0.00241564988671961,"2008-05","2008-Q2",191100,-0.143903715332287,"2006-10"
2016-01-31,268831,"Takoma","DC","Washington","District of Columbia","Washington",3016,475500,-0.0046054008792129,-0.0149160969546302,-0.0250153783063359,0.0577008141750528,0.0145361244709932,"2014-07","2014-Q3",500400,-0.0497601918465228,"2013-10"
2016-01-31,275797,"UMC","NV","Las Vegas","Clark","Las Vegas",3017,143500,0.000697350069735007,0.00985221674876847,0.0489766081871345,0.128802669484347,-0.0491350727203551,"2006-11","2006-Q4",257400,-0.442501942501943,"2003-12"
2016-01-31,273795,"Friedrich Wilderness Park","TX","San Antonio","Bexar","San Antonio",3018,295400,0.00407885791978246,0.0210853784998272,0.0379479971890372,0.0119975402841761,0.0233997071547334,"2011-10","2011-Q4",319100,-0.0742713882795362,"2011-08"
2016-01-31,343505,"Marina Area","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Long Beach",3019,748600,0.00943905070118662,0.0208645847538524,-0.0122707481198047,0.0350989181237573,-0.00947852428404594,"2006-07","2006-Q3",875400,-0.144848069453964,"2005-10"
2016-01-31,270988,"Elizabeth Park Valley","OH","Akron","Summit","Akron",3020,50800,0.0019723865877712,0.00793650793650794,0.00395256916996047,-0.0015674058266012,-0.028882769110271,"2007-02","2007-Q1",69500,-0.269064748201439,"1998-02"
2016-01-31,270123,"Kenny","MN","Minneapolis-St Paul","Hennepin","Minneapolis",3021,296200,0.00508992195453003,0.0178694158075601,0.0763081395348837,0.0445486194396281,0.00628915644865558,"2016-01","2016-Q1",296200,0,"2016-01"
2016-01-31,268509,"Sunwood Central","CA","Los Angeles-Long Beach-Anaheim, CA","Orange","Santa Ana",3022,466900,0.00646691097219228,0.0167682926829268,0.0599318955732123,0.0786889938459419,-0.0279620553775441,"2006-06","2006-Q2",640300,-0.270810557551148,"2004-08"
2016-01-31,273505,"Downtown Charlotte","NC","Charlotte","Mecklenburg","Charlotte",3023,375100,0.0135098621994056,0.0536516853932584,0.0891405342624855,0.0453470971214549,0.044197499832253,"2016-01","2016-Q1",375100,0,"2016-01"
2016-01-31,273787,"Freestate, North Hightlands","LA","Shreveport","Caddo","Shreveport",3024,79700,-0.0012531328320802,0.00504413619167718,0.0217948717948718,0.0188361361217597,,"2014-02","2014-Q1",81000,-0.0160493827160494,"2013-10"
2016-01-31,268052,"Castlemont","CA","San Francisco","Alameda","Oakland",3025,287900,0.00173973556019485,0.00313588850174216,0.0619697528587237,0.138672325811095,-0.0330250573469357,"2006-09","2006-Q3",432800,-0.334796672828096,"2004-02"
2016-01-31,272817,"Inman Park","GA","Atlanta","Fulton","Atlanta",3026,424800,-0.00515222482435597,0.00306965761511216,0.0439911526173507,0.0873279183570128,0.0322060966519651,"2015-11","2015-Q4",427500,-0.00631578947368421,"2015-11"
2016-01-31,270081,"Westnedge Hill","MI","Kalamazoo","Kalamazoo","Kalamazoo",3027,137600,0.00364697301239971,0.00732064421669107,0.00364697301239971,0.040731988725867,-0.000145232760732861,"2006-09","2006-Q3",140000,-0.0171428571428571,"2006-01"
2016-01-31,276598,"Sugaw Creek-Ritch Ave","NC","Charlotte","Mecklenburg","Charlotte",3028,89800,0.0101237345331834,0.0216154721274175,0.0652431791221827,-0.00504522348049041,-0.0196385584390961,"2007-05","2007-Q2",119200,-0.246644295302013,"2001-10"
2016-01-31,268875,"Arrowhead","FL","Jacksonville","Duval","Jacksonville",3029,132500,-0.0037593984962406,-0.00225903614457831,-0.0177909562638992,0.0205266387701324,-0.0256970889289252,"2006-10","2006-Q4",187500,-0.293333333333333,"2004-10"
2016-01-31,403333,"Vittum Park","IL","Chicago","Cook","Chicago",3030,179600,0.00559910414333707,0.0175637393767705,0.102516881522406,0.0272622667968572,-0.0290991058688949,"2006-05","2006-Q2",248300,-0.276681433749497,"2003-06"
2016-01-31,271161,"Central Business District","PA","Pittsburgh","Allegheny","Pittsburgh",3031,242900,0.008302200083022,0.0556279878313777,0.167227294569918,0.114756722970978,0.0844271344630623,"2016-01","2016-Q1",242900,0,"2016-01"
2016-01-31,272174,"Menomonee River Hills East","WI","Milwaukee","Milwaukee","Milwaukee",3032,97900,-0.0180541624874624,-0.0354679802955665,0.0560949298813377,0.0131708151025693,-0.0299565737725453,"2008-02","2008-Q1",138500,-0.293140794223827,"2002-12"
2016-01-31,104898,"Jackson Heights","AL","Mobile","Mobile","Mobile",3033,112900,0.00713648528099911,0.000886524822695035,0.0263636363636364,-0.00963537728026354,-0.00440846937617467,"2008-09","2008-Q3",138300,-0.183658712942878,"2005-03"
2016-01-31,276068,"Wilbur I","NJ","Trenton","Mercer","Trenton",3034,78500,0.00641025641025641,0.0194805194805195,0.0383597883597884,-0.0331239814464253,-0.0254646552195967,"2007-11","2007-Q4",112600,-0.302841918294849,"2004-08"
2016-01-31,403548,"El Dorado - Oates Prairie","TX","Houston","Harris","Houston",3035,107300,0,0.0122641509433962,0.0655412115193644,,,"2016-01","2016-Q1",107300,0,"2016-01"
2016-01-31,415983,"Broadleigh","OH","Columbus","Franklin","Columbus",3036,74900,0.00807537012113055,0.0417246175243394,0.0715307582260372,-0.00106468168038409,-0.0172107184175618,"2006-04","2006-Q2",92100,-0.186753528773073,"2002-05"
2016-01-31,343504,"40th & A","NE","Lincoln","Lancaster","Lincoln",3037,128500,0.0054773082942097,0.0166139240506329,0.0313001605136437,0.0217378071110896,0.00839008102776306,"2016-01","2016-Q1",128500,0,"2016-01"
2016-01-31,343883,"Plymouth - Exchange","NY","Rochester","Monroe","Rochester",3038,47500,-0.00419287211740042,-0.0480961923847695,-0.0461847389558233,-0.00374698301039755,-0.00531495508395874,"2014-02","2014-Q1",55400,-0.142599277978339,"2009-12"
2016-01-31,274306,"Limberlost","AZ","Tucson","Pima","Tucson",3039,119400,0.000838222967309304,0.0135823429541596,0.0364583333333333,0.0032133251710853,-0.0320049258309535,"2006-05","2006-Q2",177100,-0.325804630152456,"2004-08"
2016-01-31,137799,"Chinatown","IL","Chicago","Cook","Chicago",3040,210400,0.0144648023143684,-0.00520094562647754,-0.014058106841612,-0.000947869002618673,-0.0150692534072681,"2007-10","2007-Q4",260600,-0.192632386799693,"2003-07"
2016-01-31,102543,"Rogers Park","AK","Anchorage","Anchorage","Anchorage",3041,337900,0.00865671641791045,0.0295551492992078,0.0516651104886399,0.0428917500107533,0.00986685758279915,"2016-01","2016-Q1",337900,0,"2016-01"
2016-01-31,343634,"Crafton Heights","PA","Pittsburgh","Allegheny","Pittsburgh",3042,88100,0.00341685649202733,0.0138089758342923,0.034037558685446,0.0386032470398949,0.0219578108292176,"2016-01","2016-Q1",88100,0,"2016-01"
2016-01-31,275773,"Trestle Glen","CA","San Francisco","Alameda","Oakland",3043,1251300,0.0100088788441359,0.0396311066799601,0.217691708836123,0.110894734864232,0.0329423548512131,"2016-01","2016-Q1",1251300,0,"2016-01"
2016-01-31,270383,"Desert Spring Flower","NM","Albuquerque","Bernalillo","Albuquerque",3044,110100,-0.00271739130434783,-0.0134408602150538,0.0232342007434944,-0.0157572765552348,-0.0110183792123205,"2007-07","2007-Q3",151400,-0.272787318361955,"2004-09"
2016-01-31,271065,"Boise","OR","Portland","Multnomah","Portland",3045,423200,0.0138955438428366,0.0449382716049383,0.184770436730123,0.0874429712790008,0.05040828536234,"2016-01","2016-Q1",423200,0,"2016-01"
2016-01-31,344025,"Hillman City","WA","Seattle","King","Seattle",3046,381200,-0.00625651720542232,-0.0208065759054714,0.0916380297823597,0.0673353476470016,0.0204304940407656,"2015-09","2015-Q3",390400,-0.0235655737704918,"2015-08"
2016-01-31,271134,"South University","OR","Eugene","Lane","Eugene",3047,411800,0.00390053632374451,0.0137863121614968,0.0558974358974359,0.0211965134200165,0.00857446026085507,"2007-01","2007-Q1",425200,-0.0315145813734713,"2006-08"
2016-01-31,275165,"Rickarby","AL","Mobile","Mobile","Mobile",3048,49600,0.00608519269776876,0.00404858299595142,0.0464135021097046,-0.0243281767274037,-0.00937674833007218,"2007-05","2007-Q2",63900,-0.223787167449139,"2005-03"
2016-01-31,268055,"Centennial Park","CA","Los Angeles-Long Beach-Anaheim, CA","Orange","Santa Ana",3049,438800,0.00526918671248568,0.00549954170485793,0.0731230129616043,0.0851651047078043,-0.0282974274609867,"2006-08","2006-Q3",617600,-0.289507772020725,"2004-08"
2016-01-31,274859,"Oakridge","TX","Dallas-Fort Worth","Dallas","Garland",3050,214500,0.00988700564971751,0.0185185185185185,0.104531410916581,0.0660362395446281,0.024735546509582,"2016-01","2016-Q1",214500,0,"2016-01"
2016-01-31,275121,"Rain Tree","NC","Charlotte","Mecklenburg","Charlotte",3051,338100,0.00684931506849315,0.032051282051282,0.0843489416292495,0.0363659915401979,0.0258667815967508,"2016-01","2016-Q1",338100,0,"2016-01"
2016-01-31,159130,"Guilford","MD","Baltimore","Baltimore City","Baltimore",3052,566100,0.00159235668789809,-0.000176616036736136,0.00141517778170883,-0.0170403810067961,-0.0180206885815716,"2007-07","2007-Q3",743000,-0.238088829071332,"2005-03"
2016-01-31,276022,"Westhill","AL","Mobile","Mobile","Mobile",3053,134300,0.00599250936329588,0.025974025974026,0.0684168655529037,0.00270233636675909,-0.00639607258635111,"2008-08","2008-Q3",162000,-0.170987654320988,"2005-09"
2016-01-31,276059,"Whites Bend","TN","Nashville","Davidson","Nashville",3054,259100,0.00895638629283489,0.0265451664025357,0.124565972222222,0.0539878773457325,0.0290933711673964,"2016-01","2016-Q1",259100,0,"2016-01"
2016-01-31,269021,"Jacksonville Heights South","FL","Jacksonville","Duval","Jacksonville",3055,166600,0.00301023479831427,0.0121506682867558,0.0386533665835411,0.0355509144658603,-0.0167208988828649,"2006-11","2006-Q4",210100,-0.207044264635888,"2005-03"
2016-01-31,417870,"Park of the Canals","AZ","Phoenix","Maricopa","Mesa",3056,196400,0.00460358056265985,0.0229166666666667,0.0662323561346363,0.0956307700472287,-0.0239199916995975,"2006-04","2006-Q2",256600,-0.23460639127046,"2005-05"
2016-01-31,343535,"Elvehjem","WI","Madison","Dane","Madison",3057,185900,0.00161637931034483,0.0169584245076586,0.0443820224719101,0.0113501091144581,0,"2007-06","2007-Q2",190800,-0.0256813417190776,"2006-01"
2016-01-31,276661,"Wilbur II","NJ","Trenton","Mercer","Trenton",3058,86500,0.00581395348837209,0.0176470588235294,0.0212514757969303,-0.0376546216447688,-0.0367621345203287,"2007-11","2007-Q4",137900,-0.372733865119652,"2004-09"
2016-01-31,269396,"Oakland City","GA","Atlanta","Fulton","Atlanta",3059,43800,0.00921658986175115,0.0605326876513317,0.0233644859813084,-0.0185553615952606,-0.0753751732530669,"2006-10","2006-Q4",103400,-0.576402321083172,
2016-01-31,276303,"Downtown","OK","Tulsa","Tulsa","Tulsa",3060,58800,-0.0232558139534884,-0.0666666666666667,-0.0651828298887122,-0.000339789409090407,0.0149319789453937,"2014-09","2014-Q3",64700,-0.0911901081916538,"2012-08"
2016-01-31,270463,"Parkway","NM","Albuquerque","Bernalillo","Albuquerque",3061,170500,0.00117439812096301,0.0100710900473934,0.0466543891958257,0.00548500777984628,-0.00075928288141669,"2007-03","2007-Q1",214300,-0.204386374241717,"2006-01"
2016-01-31,343610,"Downtown North","CA","San Jose","Santa Clara","Palo Alto",3062,1890600,0.00837377993492986,0.004089436507515,0.105032439067158,0.151341262780692,0.0537513962579117,"2016-01","2016-Q1",1890600,0,"2016-01"
2016-01-31,420250,"Sendera Ranch","TX","Dallas-Fort Worth","Tarrant","Fort Worth",3063,169200,0.00415430267062315,0.0065437239738251,0.0916129032258065,0.0663779568959715,0.0170371406610483,"2016-01","2016-Q1",169200,0,"2016-01"
2016-01-31,276636,"Ward Parkway","MO","Kansas City","Jackson","Kansas City",3064,208300,0.00822846079380445,0.0266140956136028,0.18621867881549,0.0429497048347773,,"2016-01","2016-Q1",208300,0,"2016-01"
2016-01-31,269803,"East Baltimore Midway","MD","Baltimore","Baltimore City","Baltimore",3065,39100,-0.0151133501259446,-0.0906976744186047,-0.0756501182033097,-0.00304111056710066,-0.00569953704176696,"2008-04","2008-Q2",48900,-0.20040899795501,"2005-06"
2016-01-31,417710,"Trilogy","CA","Riverside","Riverside","Corona",3066,418100,0.000718046912398277,0.000239234449760766,0.0138215324927255,0.0672216942816382,-0.0196729208198103,"2006-08","2006-Q3",534700,-0.218066205348794,"2004-06"
2016-01-31,417182,"Edgemoor","FL","Tampa","Pinellas","Saint Petersburg",3067,132800,0.00377928949357521,0.0215384615384615,0.103906899418121,0.0637478415494686,-0.021890320726668,"2006-08","2006-Q3",176100,-0.245883021010789,"2004-12"
2016-01-31,271915,"Meadowbrook","WA","Seattle","King","Seattle",3068,510300,0.00452755905511811,0.0218261914297157,0.140590075994636,0.0847908273786064,0.0284427443773014,"2016-01","2016-Q1",510300,0,"2016-01"
2016-01-31,270089,"Bryant","MN","Minneapolis-St Paul","Hennepin","Minneapolis",3069,185600,0.00487276664861938,0.0225895316804408,0.101483679525223,0.0478792370477146,-0.0103259963941705,"2006-05","2006-Q2",209400,-0.113658070678128,"2004-06"
2016-01-31,269770,"Broadway East","MD","Baltimore","Baltimore City","Baltimore",3070,34400,-0.0282485875706215,-0.0923482849604222,-0.0309859154929577,0.00531630678228856,-0.00672143748585485,"2011-12","2011-Q4",43300,-0.20554272517321,"2011-03"
2016-01-31,343912,"South Wedge","NY","Rochester","Monroe","Rochester",3071,95600,0,0.00104712041884817,-0.00416666666666667,0.037571783535773,0.0386949362540663,"2015-02","2015-Q1",96400,-0.00829875518672199,"2015-01"
2016-01-31,276233,"Camelot","TX","Dallas-Fort Worth","Dallas","Garland",3072,158500,0.00698856416772554,0.0212628865979381,0.14193083573487,0.0692598075052142,0.0214429708460937,"2016-01","2016-Q1",158500,0,"2016-01"
2016-01-31,275898,"Volker","MO","Kansas City","Jackson","Kansas City",3073,154300,0.0118032786885246,0.0307281229124916,0.123816460305899,0.0156113453760014,,"2014-02","2014-Q1",175300,-0.119794637763833,"2013-07"
2016-01-31,43946,"Arrowhead Farms","CA","Riverside","San Bernardino","San Bernardino",3074,217400,0.00694766095414544,0.0173139915769771,0.105236400610066,0.140628529107861,-0.0327819417636502,"2006-07","2006-Q3",320200,-0.3210493441599,"2004-11"
2016-01-31,275453,"South Salt Creek","NE","Lincoln","Lancaster","Lincoln",3075,77900,0.0130039011703511,0.0359042553191489,0.103399433427762,0.0172935318417931,0.00707098529557215,"2016-01","2016-Q1",77900,0,"2016-01"
2016-01-31,344034,"Riverview","WA","Seattle","King","Seattle",3076,383600,0.00497773120251506,0.0185873605947955,0.158912386706949,0.0709425929401268,0.0189318737536122,"2016-01","2016-Q1",383600,0,"2016-01"
2016-01-31,274932,"Overton","AL","Mobile","Mobile","Mobile",3077,226700,0.0156810035842294,0.0432581684307409,0.0872901678657074,0.0138814361977775,-0.00358933853166921,"2008-03","2008-Q1",286100,-0.207619713386928,"2005-11"
2016-01-31,416054,"Westbrooke-Heritage","OH","Columbus","Franklin","Columbus",3078,216800,0.00556586270871985,0.0216776625824694,0.0468372766779334,0.0289168647840776,0.00729545645297991,"2016-01","2016-Q1",216800,0,"2016-01"
2016-01-31,343951,"Hayward Park","CA","San Francisco","San Mateo","San Mateo",3079,1142200,0.00731986947702619,0.0189116859946476,0.0771407016220294,0.106380688703364,0.0397885507443176,"2016-01","2016-Q1",1142200,0,"2016-01"
2016-01-31,276092,"Wilson","CA","Riverside","San Bernardino","San Bernardino",3080,190600,0.00953389830508475,0.0336225596529284,0.140634350688211,0.16451899775595,-0.0388578302441339,"2006-10","2006-Q4",300400,-0.365512649800266,"2004-10"
2016-01-31,273553,"East Isles","MN","Minneapolis-St Paul","Hennepin","Minneapolis",3081,300000,0.00704934541792548,0.0284538909838876,0.0897203051216854,0.0165952448795661,-0.0110331725170145,"2006-08","2006-Q3",338100,-0.112688553682342,"2003-10"
2016-01-31,418070,"Tower Heights","OK","Tulsa","Tulsa","Tulsa",3082,97500,-0.00204708290685773,-0.00306748466257669,0.0188087774294671,0.0237575170740516,0.0118090319195869,"2015-06","2015-Q2",99700,-0.0220661985957874,"2015-05"
2016-01-31,343499,"Castlewood Park","KY","Lexington","Fayette","Lexington",3083,76900,0.00130208333333333,0.00522875816993464,0.00130208333333333,0.0207358633046937,0.00604817450408568,"2014-01","2014-Q1",78700,-0.0228716645489199,"2013-10"
2016-01-31,275996,"West University","AZ","Tucson","Pima","Tucson",3084,247500,0.000404203718674212,0.00324280502634779,0.00979192166462668,0.0133683349899372,-0.0161622740635328,"2006-05","2006-Q2",298900,-0.171963867514219,"2005-06"
2016-01-31,417976,"Turner Park","OK","Tulsa","Tulsa","Tulsa",3085,89600,-0.00554938956714761,-0.0218340611353712,0.014722536806342,0.0166484719292661,0.0204217170123024,"2015-09","2015-Q3",92200,-0.0281995661605206,"2015-04"
2016-01-31,417885,"Kleinman Park","AZ","Phoenix","Maricopa","Mesa",3086,96200,0.0169133192389006,0.0388768898488121,0.0981735159817351,0.132235860298103,-0.0333884675796132,"2006-07","2006-Q3",145500,-0.338831615120275,"2005-03"
2016-01-31,422768,"Candleridge","TX","Dallas-Fort Worth","Tarrant","Fort Worth",3087,179000,0.0112994350282486,0.0358796296296296,0.140854047163799,0.0438958415744772,0.0154210951354021,"2016-01","2016-Q1",179000,0,"2016-01"
2016-01-31,273389,"Cox","CA","San Francisco","Alameda","Oakland",3088,302100,0.00632911392405063,0.0275510204081633,0.191246056782334,0.180627758716581,-0.0332610290360732,"2006-08","2006-Q3",438500,-0.311060433295325,"2004-06"
2016-01-31,415929,"Framingham","OH","Columbus","Franklin","Columbus",3089,49400,0.0102249488752556,0.0122950819672131,0.0466101694915254,-0.0441114489244085,-0.0408940868291257,"2007-05","2007-Q2",77500,-0.36258064516129,"1996-12"
2016-01-31,268870,"Alderman Park","FL","Jacksonville","Duval","Jacksonville",3090,141300,0.0143575017946877,0.0529061102831595,0.133119486768244,0.0511651852994284,-0.0246724588897,"2006-08","2006-Q3",192800,-0.267116182572614,"2004-08"
2016-01-31,271138,"Sullivan's Gulch","OR","Portland","Multnomah","Portland",3091,263800,0.00151860288534548,0.00418728587742672,0.0736670736670737,-0.0170591405690993,-0.0167041884398155,"2007-06","2007-Q2",359400,-0.265998887033945,"2005-03"
2016-01-31,274327,"Linwood","OR","Portland","Clackamas","Milwaukie",3092,281300,0.00680028632784538,0.019572308807539,0.132447665056361,0.0671033190403534,0.0125973710091292,"2016-01","2016-Q1",281300,0,"2016-01"
2016-01-31,273378,"Courier City","FL","Tampa","Hillsborough","Tampa",3093,241100,0.00542118432026689,0.0229104794229953,0.124009324009324,0.0807764942672557,-0.0150222175744291,"2006-04","2006-Q2",287400,-0.161099512874043,"2005-06"
2016-01-31,738014,"Sierra Gardens","CA","Sacramento","Placer","Roseville",3094,298600,0.00606469002695418,0.0222526532009586,0.0254120879120879,0.0793868547808059,-0.0240492928736386,"2005-11","2005-Q4",381100,-0.216478614536867,"2004-07"
2016-01-31,198296,"Sunnyside","NY","New York","Richmond","New York",3095,484500,0.00476980506014102,0.0163624921334172,0.0502926512031216,0.0211786202325928,0.000787715728296279,"2006-08","2006-Q3",492800,-0.0168425324675325,"2006-05"
2016-01-31,267846,"North Star","AK","Anchorage","Anchorage","Anchorage",3096,246400,0.00900900900900901,0.0301003344481605,0.037910699241786,0.0132546880851936,0.0156307111622092,"2016-01","2016-Q1",246400,0,"2016-01"
2016-01-31,268339,"Noralto","CA","Sacramento","Sacramento","Sacramento",3097,131900,-0.000757575757575758,0.0153964588144727,0.0501592356687898,0.111070118213414,-0.0650714441069917,"2006-03","2006-Q1",259300,-0.491322792132665,"2003-03"
2016-01-31,271128,"Russell","OR","Portland","Multnomah","Portland",3098,252300,0.0116279069767442,0.0447204968944099,0.114399293286219,0.0631004651499731,0.0119683345235071,"2016-01","2016-Q1",252300,0,"2016-01"
2016-01-31,273521,"Eads-Fisherville","TN","Memphis","Shelby","Memphis",3099,126400,0.00237906423473434,0.0136327185244587,0.0193548387096774,0.00612356447230589,-0.0114307797096078,"2007-02","2007-Q1",145300,-0.130075705437027,"2001-11"
